JPM,104.99,2022-10-10
AAPL,138.34,2022-10-12
GOOGL,97.56,2022-10-12
TSLA,217.24,2022-10-12
META,127.5,2022-10-12
COST,466.38,2022-10-12
AMZN,112.9,2022-10-12
MSFT,225.75,2022-10-12
UNH,499.96,2022-10-12
JNJ,162.69,2022-10-12
JPM,103.61,2022-10-12
AAPL,138.38,2022-10-14
GOOGL,96.56,2022-10-14
TSLA,204.99,2022-10-14
META,126.76,2022-10-14
COST,454.65,2022-10-14
AMZN,106.9,2022-10-14
MSFT,228.56,2022-10-14
UNH,513.13,2022-10-14
JNJ,164.46,2022-10-14
JPM,111.19,2022-10-14
AAPL,138.38,2022-10-14
GOOGL,96.56,2022-10-14
TSLA,204.99,2022-10-14
META,126.76,2022-10-14
COST,454.65,2022-10-14
AMZN,106.9,2022-10-14
MSFT,228.56,2022-10-14
UNH,513.13,2022-10-14
JNJ,164.46,2022-10-14
JPM,111.19,2022-10-14
AAPL,143.75,2022-10-18
GOOGL,100.77,2022-10-18
TSLA,220.19,2022-10-18
META,132.8,2022-10-18
COST,473.27,2022-10-18
AMZN,116.36,2022-10-18
MSFT,238.5,2022-10-18
UNH,522.21,2022-10-18
JNJ,166.01,2022-10-18
JPM,118.84,2022-10-18
AAPL,143.39,2022-10-20
GOOGL,99.97,2022-10-20
TSLA,207.28,2022-10-20
META,131.53,2022-10-20
COST,464.62,2022-10-20
AMZN,115.25,2022-10-20
MSFT,236.15,2022-10-20
UNH,520.88,2022-10-20
JNJ,165.11,2022-10-20
JPM,116.13,2022-10-20
AAPL,147.27,2022-10-21
GOOGL,101.13,2022-10-21
TSLA,214.44,2022-10-21
META,130.01,2022-10-21
COST,478.18,2022-10-21
AMZN,119.32,2022-10-21
MSFT,242.12,2022-10-21
UNH,533.73,2022-10-21
JNJ,168.71,2022-10-21
JPM,122.23,2022-10-21
AAPL,149.45,2022-10-24
GOOGL,102.52,2022-10-24
TSLA,211.25,2022-10-24
META,129.72,2022-10-24
COST,496.97,2022-10-24
AMZN,119.82,2022-10-24
MSFT,247.25,2022-10-24
UNH,541.6,2022-10-24
JNJ,170.98,2022-10-24
JPM,122.38,2022-10-24
AAPL,149.35,2022-10-26
GOOGL,94.93,2022-10-26
TSLA,224.64,2022-10-26
META,129.82,2022-10-26
COST,499.45,2022-10-26
AMZN,115.66,2022-10-26
MSFT,231.32,2022-10-26
UNH,543.17,2022-10-26
JNJ,172.21,2022-10-26
JPM,124.11,2022-10-26
AAPL,155.74,2022-10-28
GOOGL,96.29,2022-10-28
TSLA,228.52,2022-10-28
META,99.2,2022-10-28
COST,510.87,2022-10-28
AMZN,103.41,2022-10-28
MSFT,235.87,2022-10-28
UNH,551.24,2022-10-28
JNJ,174.87,2022-10-28
JPM,126.08,2022-10-28
AAPL,155.74,2022-10-28
GOOGL,96.29,2022-10-28
TSLA,228.52,2022-10-28
META,99.2,2022-10-28
COST,510.87,2022-10-28
AMZN,103.41,2022-10-28
MSFT,235.87,2022-10-28
UNH,551.24,2022-10-28
JNJ,174.87,2022-10-28
JPM,126.08,2022-10-28
AAPL,150.65,2022-11-01
GOOGL,90.47,2022-11-01
TSLA,227.82,2022-11-01
META,95.2,2022-11-01
COST,499.96,2022-11-01
AMZN,96.79,2022-11-01
MSFT,228.17,2022-11-01
UNH,547.31,2022-11-01
JNJ,173.09,2022-11-01
JPM,128.15,2022-11-01
AAPL,138.88,2022-11-03
GOOGL,83.43,2022-11-03
TSLA,215.31,2022-11-03
META,88.91,2022-11-03
COST,486.29,2022-11-03
AMZN,89.3,2022-11-03
MSFT,214.25,2022-11-03
UNH,543.61,2022-11-03
JNJ,170.72,2022-11-03
JPM,127.2,2022-11-03
AAPL,138.38,2022-11-04
GOOGL,86.58,2022-11-04
TSLA,207.47,2022-11-04
META,90.79,2022-11-04
COST,486.41,2022-11-04
AMZN,90.98,2022-11-04
MSFT,221.39,2022-11-04
UNH,538.17,2022-11-04
JNJ,171.48,2022-11-04
JPM,130.68,2022-11-04
AAPL,138.92,2022-11-07
GOOGL,88.49,2022-11-07
TSLA,197.08,2022-11-07
META,96.72,2022-11-07
COST,488.55,2022-11-07
AMZN,90.53,2022-11-07
MSFT,227.87,2022-11-07
UNH,545.02,2022-11-07
JNJ,172.98,2022-11-07
JPM,131.37,2022-11-07
AAPL,150.72,2022-11-17
GOOGL,98.36,2022-11-17
TSLA,183.17,2022-11-17
META,111.45,2022-11-17
COST,521.32,2022-11-17
AMZN,94.85,2022-11-17
MSFT,241.68,2022-11-17
UNH,515.31,2022-11-17
JNJ,174.86,2022-11-17
JPM,132.54,2022-11-17
AAPL,148.11,2022-11-26
GOOGL,97.46,2022-11-26
TSLA,182.86,2022-11-26
META,111.41,2022-11-26
COST,533.66,2022-11-26
AMZN,93.41,2022-11-26
MSFT,247.49,2022-11-26
UNH,537.62,2022-11-26
JNJ,177.24,2022-11-26
JPM,136.74,2022-11-26
AAPL,148.11,2022-11-26
GOOGL,97.46,2022-11-26
TSLA,182.86,2022-11-26
META,111.41,2022-11-26
COST,533.66,2022-11-26
AMZN,93.41,2022-11-26
MSFT,247.49,2022-11-26
UNH,537.62,2022-11-26
JNJ,177.24,2022-11-26
JPM,136.74,2022-11-26
AAPL,148.11,2022-11-26
GOOGL,97.46,2022-11-26
TSLA,182.86,2022-11-26
META,111.41,2022-11-26
COST,533.66,2022-11-26
AMZN,93.41,2022-11-26
MSFT,247.49,2022-11-26
UNH,537.62,2022-11-26
JNJ,177.24,2022-11-26
JPM,136.74,2022-11-26
AAPL,148.11,2022-11-26
GOOGL,97.46,2022-11-26
TSLA,182.86,2022-11-26
META,111.41,2022-11-26
COST,533.66,2022-11-26
AMZN,93.41,2022-11-26
MSFT,247.49,2022-11-26
UNH,537.62,2022-11-26
JNJ,177.24,2022-11-26
JPM,136.74,2022-11-26
AAPL,150.65,2022-11-01
GOOGL,90.47,2022-11-01
TSLA,227.82,2022-11-01
META,95.2,2022-11-01
COST,499.96,2022-11-01
AMZN,96.79,2022-11-01
MSFT,228.17,2022-11-01
UNH,547.31,2022-11-01
JNJ,173.09,2022-11-01
JPM,128.15,2022-11-01
AAPL,138.88,2022-11-03
GOOGL,83.43,2022-11-03
TSLA,215.31,2022-11-03
META,88.91,2022-11-03
COST,486.29,2022-11-03
AMZN,89.3,2022-11-03
MSFT,214.25,2022-11-03
UNH,543.61,2022-11-03
JNJ,170.72,2022-11-03
JPM,127.2,2022-11-03
AAPL,148.11,2022-11-25
GOOGL,97.46,2022-11-25
TSLA,182.86,2022-11-25
META,111.41,2022-11-25
COST,533.66,2022-11-25
AMZN,93.41,2022-11-25
MSFT,247.49,2022-11-25
UNH,537.62,2022-11-25
JNJ,177.24,2022-11-25
JPM,136.74,2022-11-25
AAPL,138.88,2022-11-03
GOOGL,83.43,2022-11-03
TSLA,215.31,2022-11-03
META,88.91,2022-11-03
COST,486.29,2022-11-03
AMZN,89.3,2022-11-03
MSFT,214.25,2022-11-03
UNH,543.61,2022-11-03
JNJ,170.72,2022-11-03
JPM,127.2,2022-11-03
AAPL,151.29,2022-11-18
GOOGL,97.43,2022-11-18
TSLA,180.19,2022-11-18
META,112.05,2022-11-18
COST,523.67,2022-11-18
AMZN,94.14,2022-11-18
MSFT,241.22,2022-11-18
UNH,530.0,2022-11-18
JNJ,176.2,2022-11-18
JPM,133.84,2022-11-18
AAPL,151.29,2022-11-18
GOOGL,97.43,2022-11-18
TSLA,180.19,2022-11-18
META,112.05,2022-11-18
COST,523.67,2022-11-18
AMZN,94.14,2022-11-18
MSFT,241.22,2022-11-18
UNH,530.0,2022-11-18
JNJ,176.2,2022-11-18
JPM,133.84,2022-11-18
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
AAPL,148.11,2022-11-27
GOOGL,97.46,2022-11-27
TSLA,182.86,2022-11-27
META,111.41,2022-11-27
COST,533.66,2022-11-27
AMZN,93.41,2022-11-27
MSFT,247.49,2022-11-27
UNH,537.62,2022-11-27
JNJ,177.24,2022-11-27
JPM,136.74,2022-11-27
